Time,Entropy_raw_at_t,Entropy_norm_at_t,v_l2,v_l2_per_s,v_cos,v_cos_per_s
2025-10-05 15:47:57.313119888,4.68069704485122,0.9222732492040902,5.032369301052592,5.032369301052592,0.0001479417674126005,0.0001479417674126005
2025-10-05 15:47:57.438210011,4.676912508531567,0.9215275533013619,5.032369243515725,5.032369243515725,0.0001375168506857021,0.0001375168506857021
2025-10-05 15:47:57.563090086,4.67318761146898,0.9207936085739112,5.032369293102178,5.032369293102178,0.0001274527816553109,0.0001274527816553109
2025-10-05 15:47:57.688189983,4.669536610126278,0.9200742240807649,5.032369290251216,5.032369290251216,0.00011867794315220719,0.00011867794315220719
2025-10-05 15:47:57.813280106,4.665945598835677,0.9193666598827028,5.0323692435157,5.0323692435157,0.00011042966607547147,0.00011042966607547147
2025-10-05 15:47:57.938100100,4.662419973245479,0.9186719791252448,5.032369273680661,5.032369273680661,0.00010266810277501335,0.00010266810277501335
2025-10-05 15:47:58.062910079,4.65896548803906,0.9179913156973145,5.032369330922617,5.032369330922617,9.57663388132329e-05,9.57663388132329e-05
2025-10-05 15:47:58.187999964,4.655573367666962,0.9173229404858261,5.032369226676304,5.032369226676304,8.962747488041166e-05,8.962747488041166e-05
2025-10-05 15:47:58.312890053,4.65223457167575,0.9166650721816528,5.032369276189731,5.032369276189731,8.364791456573027e-05,8.364791456573027e-05
2025-10-05 15:47:58.438090086,4.64896061073102,0.9160199788185639,5.032369282329738,5.032369282329738,7.846529169944398e-05,7.846529169944398e-05
2025-10-05 15:47:58.562979937,4.645736857369861,0.9153847782365695,5.032369259323439,5.032369259323439,7.331346063323604e-05,7.331346063323604e-05
2025-10-05 15:47:58.688060045,4.642577955926074,0.9147623559198589,5.032369300631207,5.032369300631207,6.884430209471842e-05,6.884430209471842e-05
2025-10-05 15:47:58.812849998,4.639469860574943,0.9141499443130285,5.0323692841267755,5.0323692841267755,6.446249480058673e-05,6.446249480058673e-05
2025-10-05 15:47:58.937849998,4.636423162442673,0.9135496302660249,5.032369274778252,5.032369274778252,6.065922980091898e-05,6.065922980091898e-05
2025-10-05 15:47:59.062829971,4.633424337701365,0.9129587490764376,5.032369268309992,5.032369268309992,5.702403335176118e-05,5.702403335176118e-05
2025-10-05 15:47:59.187920094,4.63047779103088,0.9123781686317558,5.032369243515354,5.032369243515354,5.370858055030539e-05,5.370858055030539e-05
2025-10-05 15:47:59.313009977,4.627579296097123,0.9118070561853098,5.0323693071362365,5.0323693071362365,5.058324737813411e-05,5.058324737813411e-05
2025-10-05 15:47:59.438090086,4.624730289124344,0.9112456947272594,5.03236926039813,5.03236926039813,4.767606934207429e-05,4.767606934207429e-05
2025-10-05 15:47:59.562880039,4.621929819107832,0.9106938968739315,26.77795947580886,26.77795947580886,0.025133674482101683,0.025133674482101683
2025-10-05 15:47:59.688070059,4.616184640197663,0.9095618806870329,22.79133831314604,22.79133831314604,0.01321646194517811,0.01321646194517811
2025-10-05 15:47:59.812949896,4.614799802430232,0.909289015595541,37.46543469876149,37.46543469876149,0.043011045191223896,0.043011045191223896
2025-10-05 15:47:59.938139915,4.613737778534176,0.9090797569701776,50.85508931196554,50.85508931196554,0.1119881361323582,0.1119881361323582
2025-10-05 15:48:00.062930107,4.59873401457433,0.9061234515299953,54.96350970119896,54.96350970119896,0.14208429331971847,0.14208429331971847
2025-10-05 15:48:00.188420057,4.560654180086199,0.8986202928452959,47.43162460451744,47.43162460451744,0.08454730928675772,0.08454730928675772
2025-10-05 15:48:00.313100100,4.515026199769317,0.8896298657233866,34.564454137541475,34.564454137541475,0.03197345980728837,0.03197345980728837
2025-10-05 15:48:00.438189983,4.489423146044585,0.884585101808527,23.13983206952903,23.13983206952903,0.016604984884873695,0.016604984884873695
2025-10-05 15:48:00.562979937,4.492585972598013,0.8852082975193684,23.607603499198426,23.607603499198426,0.017703420093214798,0.017703420093214798
2025-10-05 15:48:00.688070059,4.520963391046128,0.8907997155636009,32.22491906169264,32.22491906169264,0.02221376247905489,0.02221376247905489
2025-10-05 15:48:00.812849998,4.566262564764466,0.8997253554268834,37.38222867143912,37.38222867143912,0.029317250421664623,0.029317250421664623
2025-10-05 15:48:00.937939882,4.620640870858987,0.9104399256217595,35.47206463237758,35.47206463237758,0.03565622912963323,0.03565622912963323
2025-10-05 15:48:01.062829971,4.673437936677036,0.9208429320487654,28.333654481029008,28.333654481029008,0.035800551208180174,0.035800551208180174
2025-10-05 15:48:01.188119888,4.714699767557001,0.9289730636230007,19.41069863309454,19.41069863309454,0.024387058000439877,0.024387058000439877
2025-10-05 15:48:01.312999964,4.7397911958371175,0.9339170180950231,15.11772180032681,15.11772180032681,0.015989584404956667,0.015989584404956667
2025-10-05 15:48:01.438189983,4.750906698698261,0.9361071899523453,19.902973951615046,19.902973951615046,0.023933001642531815,0.023933001642531815
2025-10-05 15:48:01.562969923,4.750649251731925,0.9360564632234276,26.675814932443362,26.675814932443362,0.03960186857192971,0.03960186857192971
