Time,dt_s,step_distance_l2_baseline_standardised,v_l2_baseline_standardised_per_s,Flux_Source
2025-10-05 15:52:21.542409897,0.125,2.264153139784812,18.113225118278496,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:21.667399883,0.124989986,1.9922739672107113,15.939468680400614,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:21.792289972,0.124890089,1.5142340680244324,12.124533501008495,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:21.917380095,0.125090123,1.2963810960525008,10.363576795367775,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:22.042269945,0.12488985,1.4296101388094593,11.446968178834863,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:22.167370081,0.125100136,1.5001970179371105,11.991969520617552,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:22.292360067,0.124989986,1.345154042596427,10.762094513687098,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:22.417449951,0.125089884,1.1070712353944174,8.850205947863996,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:22.542239904,0.124789953,1.1011145670395028,8.823743743532805,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:22.667330027,0.125090123,1.248030654326077,9.977051939792856,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:22.792320013,0.124989986,1.3997574968036712,11.198957145284194,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:22.917419910,0.125099897,1.4681094770211844,11.73549708854824,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:23.042210102,0.124790192,1.48740934691389,11.919280859139075,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:23.167299986,0.125089884,1.5149145629829408,12.110608104672481,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:23.292190075,0.124890089,1.6011111906472157,12.820162139905399,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:23.417279959,0.125089884,1.6574786450111245,13.250301239476123,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:23.542180061,0.124900102,1.6049345131429815,12.84974541608446,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:23.667370081,0.12519002,1.551358951517975,12.392033738136433,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:23.792259932,0.124889851,1.6343381331300024,13.08623655199975,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:23.917350054,0.125090122,1.717770696795351,13.732264940914767,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:24.042239904,0.12488985,1.684067598631734,13.484423262833081,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:24.167239904,0.125,1.6195016861622369,12.956013489297895,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:24.292330027,0.125090123,1.6034531070324107,12.818383007205219,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:24.417220116,0.124890089,1.547729964556261,12.39273650094253,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:24.542210102,0.124989986,1.7189043562067998,13.752336576842243,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:24.667099953,0.124889851,2.4764341710482762,19.828946477390517,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:24.792099953,0.125,3.3889543504155655,27.111634803324524,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:24.917190075,0.125090122,3.9952987513498504,31.93936249698318,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:25.042180061,0.124989986,4.213271652921681,33.708873708663994,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:25.167269945,0.125089884,3.914496904657196,31.293472977057007,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:25.292259932,0.124989987,3.2925485857726566,26.34249882570719,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:25.417160034,0.124900102,2.9913604815575288,23.95002432870334,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:25.542249918,0.125089884,3.5180588407822433,28.124247367454934,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:25.667140007,0.124890089,4.263440581439619,34.137541382003654,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:25.792129993,0.124989986,4.4919241929525935,35.93827263051772,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:25.917220116,0.125090123,3.957302812720059,31.635613730430652,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:26.042220116,0.125,2.9372741824610498,23.498193459688398,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:26.167109966,0.12488985,1.9875420013118708,15.914359744301645,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:26.292200089,0.125090123,1.696126786433741,13.559238297605168,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:26.417089939,0.12488985,2.1558242201170565,17.261804863382064,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:26.542079926,0.124989987,2.838020122854982,22.70597982264757,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:26.667079926,0.125,3.3305526260648337,26.64442100851867,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:26.792069912,0.124989986,3.4358190918819695,27.488754914189443,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:26.917059898,0.124989986,3.1130769980305777,24.906611302689303,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:27.042049885,0.124989987,2.5159707108466627,20.129378130479065,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:27.167040110,0.124990225,2.2360618044456917,17.88989342523139,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:27.292040110,0.125,2.384811229046116,19.078489832368927,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:27.417030096,0.124989986,2.4523274994986646,19.620191808795504,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:27.542020082,0.124989986,2.1743789006119916,17.3964248672849,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:27.667010069,0.124989987,1.914151056590451,15.314435200240888,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:27.792010069,0.125,2.569253357616753,20.554026860934023,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:27.917000055,0.124989986,3.7873988109954806,30.30161801118596,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:28.041990042,0.124989987,4.629704322918814,37.040601683707784,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:28.166980028,0.124989986,4.600751075839468,36.80895744591465,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:28.292069912,0.125089884,3.553513607306104,28.40768168996067,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:28.417069912,0.125,2.3376069146023837,18.70085531681907,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:28.541960001,0.124890089,2.8905368823392887,23.14464586809037,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:28.666949987,0.124989986,4.302683554391194,34.42422622874119,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:28.791840076,0.124890089,4.889135014182512,39.14750204223581,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:28.916830063,0.124989987,4.345115925694379,34.763712117950526,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:29.041729927,0.124899864,3.064756324792251,24.53770746133279,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:29.166719913,0.124989986,1.8779298755186926,15.024642658322184,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:29.291709900,0.124989987,1.5751149795877584,12.601929301646846,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:29.416699886,0.124989986,1.7674166302435033,14.140465862949238,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:29.541889906,0.12519002,1.831275598309019,14.627967934736482,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:29.666889906,0.125,1.7701758157809337,14.16140652624747,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:29.791779995,0.124890089,1.7689146228910848,14.163771017018691,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:29.916870117,0.125090122,1.9298003180343037,15.427279845760353,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:30.041759968,0.124889851,2.227813899184206,17.838230099131163,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:30.166749954,0.124989986,2.4448560081557673,19.560415089219767,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:30.291749954,0.125,2.4424845589771964,19.53987647181757,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:30.416840076,0.125090122,2.2392046344773036,17.9007310783285,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:30.541729927,0.124889851,2.0378088902892304,16.316849399469863,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:30.666719913,0.124989986,2.032010468898215,16.257386162906002,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:30.791709900,0.124989987,2.2585202389383547,18.069609359494972,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:30.916709900,0.125,2.4609872999350344,19.687898399480275,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:31.041699886,0.124989986,3.5195733260899966,28.158842469907924,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:31.166690111,0.124990225,3.382666670729804,27.063449727607132,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:31.291779995,0.125089884,3.9944757193757825,31.93284374119159,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:31.416870117,0.125090122,3.011478098449957,24.074467674193787,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:31.541670084,0.124799967,2.3972446872319955,19.208696483325156,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:31.666660070,0.124989986,2.6014951561488737,20.81362867061105,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:31.791749954,0.125089884,3.391137915033883,27.109609559106175,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:31.916640043,0.124890089,3.595656403566342,28.79056642810417,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:32.041640043,0.125,3.518631460810124,28.14905168648099,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:32.166630030,0.124989987,3.2944693581735005,26.357866235904964,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:32.291620016,0.124989986,3.014081979410529,24.11458770313431,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:32.416510105,0.124890089,2.728387085356183,21.84630587745184,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:32.541500092,0.124989987,2.5354637576456147,20.28533499763957,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:32.666599989,0.125099897,2.5992762390375113,20.7776049490873,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:32.791589975,0.124989986,2.7214487041793185,21.773333938763052,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:32.916480064,0.124890089,2.6857015346227433,21.504520944193924,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:33.041470051,0.124989987,2.4952738280056472,19.963789803463595,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:33.166460037,0.124989986,2.125762938750244,17.007466012119117,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:33.291460037,0.125,1.7629717656919996,14.103774125535997,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:33.416349888,0.124889851,1.4587371831795148,11.680189955383284,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:33.541440010,0.125090122,1.4709557301687872,11.75916776361276,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:33.666330099,0.124890089,1.5578521485969756,12.473785238450553,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:33.791320086,0.124989987,1.5265621781373586,12.21347577336222,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:33.916320086,0.125,1.3186532391161818,10.549225912929455,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:34.041310072,0.124989986,1.2335469353499076,9.869166121435581,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:34.166300058,0.124989986,1.5633171801336416,12.507539445069156,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:34.291290045,0.124989987,1.897173096252975,15.178600636649199,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:34.416379929,0.125089884,1.8954561702962611,15.152753441647295,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:34.541379929,0.125,1.5809566185642965,12.647652948514372,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:34.666369915,0.124989986,1.1601752389208373,9.282145522608806,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:34.791359901,0.124989986,0.9725768468161556,7.781238145079524,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:34.916450024,0.125090123,1.194287358049197,9.547415330698788,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:35.041440010,0.124989986,1.6288660006637234,13.031972022652466,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:35.166340113,0.124900103,1.9021612602626632,15.229461101906884,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:35.291330099,0.124989986,1.7381649435492974,13.906433620604593,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:35.416320086,0.124989987,1.16894808910601,9.352333872200578,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:35.541310072,0.124989986,1.0067593820905951,8.054720336480358,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:35.666199923,0.124889851,1.6917527869469802,13.54595888617867,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:35.791199923,0.125,2.311745727744232,18.493965821953857,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:35.916389942,0.125190019,2.7252925678024105,21.769247976569204,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:36.041379929,0.124989987,3.1753719379266947,25.405010546378364,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:36.166270018,0.124890089,3.6664269145455095,29.357228775339486,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:36.291169882,0.124899864,3.8495043039454155,30.820724544146945,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:36.416260004,0.125090122,3.580503613287143,28.623392127534604,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:36.541249990,0.124989986,3.2546769534894993,26.039501704476542,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:36.666239977,0.124989987,3.350894985103734,26.80930741359093,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:36.791229963,0.124989986,3.6840156146173277,29.474486176975233,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:36.916229963,0.125,3.9620973285871472,31.696778628697178,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:37.041219950,0.124989987,4.044076936430324,32.355207272965984,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:37.166209936,0.124989986,3.6774194690516273,29.421712784667623,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:37.291199923,0.124989987,2.8436421250757835,22.75095944346153,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:37.416300058,0.125100135,2.265567627196999,18.110033431994292,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:37.541290045,0.124989987,2.7524622152427267,22.021461729112165,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:37.666179895,0.12488985,3.3828130028546504,27.086372534314442,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:37.791169882,0.124989987,3.3791289926358266,27.035197568552643,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:37.916160107,0.124990225,2.900266560087374,23.203947029356687,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:38.041160107,0.125,2.2392290580019956,17.913832464015965,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:38.166150093,0.124989986,2.0559593364600484,16.44899245336381,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:38.291140079,0.124989986,2.330309794005517,18.64397195792563,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:38.416130066,0.124989987,2.537901259832935,20.30483657729267,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:38.541130066,0.125,2.407245906926844,19.25796725541475,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:38.666120052,0.124989986,2.0840061655825606,16.67338506288464,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:38.791110039,0.124989987,1.6793907135808193,13.436202002171736,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:38.916199923,0.125089884,1.5369729819459121,12.286948654824174,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:39.041189909,0.124989986,1.7030902373536512,13.625813489999521,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:39.166189909,0.125,2.2380146720940752,17.904117376752602,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:39.291079998,0.124890089,2.879746923929357,23.058250234166756,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:39.416069984,0.124989986,3.112460047981002,24.9016753068602,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:39.541059971,0.124989987,2.7167491011182907,21.73573392817691,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:39.666049957,0.124989986,2.002928437477983,16.024711271493246,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:39.791049957,0.125,1.9837847407822022,15.870277926257618,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:39.916039944,0.124989987,2.6732915164508984,21.388045399595878,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:40.040930033,0.124890089,2.996845469826797,23.995863033028964,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:40.165920019,0.124989986,2.70332996130454,21.628372382604635,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:40.290819883,0.124899864,1.9995093578621426,16.008899400099768,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:40.415910006,0.125090123,1.4860219253105742,11.879610393464672,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:40.540800095,0.124890089,1.4520116364927715,11.626315972060613,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:40.665790081,0.124989986,1.6038521309132605,12.831845032075295,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:40.790780067,0.124989986,1.722519830421554,13.781262687888885,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:40.915879965,0.125099898,1.8267194460103349,14.602085814732918,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:41.040869951,0.124989986,1.8673500957874452,14.939997639390448,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:41.165859938,0.124989987,1.7346114142850702,13.8780029978327,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:41.290750027,0.124890089,1.420442511226525,11.373540707673971,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:41.415740013,0.124989986,1.2517934629833956,10.015150037566974,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:41.540839911,0.125099898,1.3911049360080787,11.119952599866059,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:41.665829897,0.124989986,1.5619582144832698,12.496666848840754,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:41.790819883,0.124989986,1.6496899409425931,13.198576891932712,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:41.915810108,0.124990225,1.724541739555875,13.797412874133759,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:42.040810108,0.125,1.8435519573048955,14.748415658439164,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:42.165800095,0.124989987,1.903725577763019,15.23102468810577,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:42.290790081,0.124989986,1.817466978400137,14.540900727840205,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:42.415780067,0.124989986,1.6260039626197973,13.009073883885364,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:42.540780067,0.125,1.4524300838464925,11.61944067077194,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:42.665770054,0.124989987,1.4363780219174505,11.491944726079941,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:42.790859938,0.125089884,1.6271263781555052,13.007657582890596,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:42.915950060,0.125090122,1.953770540775582,15.618903471655276,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:43.040839911,0.124889851,2.3396766371505935,18.733921278764225,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:43.165839911,0.125,2.6309760842673966,21.047808674139173,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:43.290730000,0.124890089,2.916455892579822,23.352180432666856,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:43.415719986,0.124989986,2.9758266070911716,23.808520204900027,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:43.540810108,0.125090122,3.026652310850232,24.19577391450807,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:43.665810108,0.125,3.048885959129513,24.391087673036104,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:43.790699959,0.124889851,2.964074192969712,23.733507320540497,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:43.915689945,0.124989986,2.6501077318288297,21.20256043415214,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:44.040679932,0.124989987,2.6485808606377486,21.190344316443113,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:44.165679932,0.125,2.978545908841207,23.828367270729657,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:44.290570021,0.124890089,3.160748735317398,25.308243117013056,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:44.415560007,0.124989986,2.7774649559685254,22.22149985654471,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:44.540649891,0.125089884,2.081862396347747,16.642931704595288,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:44.665649891,0.125,1.678997476135635,13.43197980908508,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:44.790640116,0.124990225,1.8273040263490414,14.619575461593428,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:44.915630102,0.124989986,2.0617850582366315,16.495601961557398,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:45.040519953,0.124889851,2.0364600433689257,16.30604910697608,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:45.165509939,0.124989986,1.752312282776948,14.01962140212535,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:45.290509939,0.125,1.3798695537282568,11.038956429826055,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:45.415499926,0.124989987,1.251873517576187,10.015790445487342,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:45.540390015,0.124890089,1.4054104975693325,11.253178765605112,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:45.665479898,0.125089883,1.649511192980939,13.186607529091212,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:45.790479898,0.125,1.9456386683291695,15.565109346633356,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:45.915469885,0.124989987,2.272595573800199,18.182221059037303,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:46.040560007,0.125090122,2.4702397284162525,19.747680223832962,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:46.165549994,0.124989987,2.476335669462032,19.812272397964424,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:46.290549994,0.125,2.30461679109452,18.43693432875616,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:46.415539980,0.124989986,1.9035571960400994,15.229677648256553,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:46.540529966,0.124989986,1.5283164650521734,12.227511290801916,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:46.665519953,0.124989987,1.6212014619712725,12.970650696773594,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:46.790509939,0.124989986,2.07161925587774,16.574281845889157,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:46.915509939,0.125,2.3110900409802673,18.488720327842138,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:47.040400028,0.124890089,2.1834856206726876,17.483257784152013,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:47.165390015,0.124989987,2.0564558842506324,16.452965022315208,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:47.290479898,0.125089883,2.202320264382683,17.60590234449802,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:47.415479898,0.125,2.2180269250306432,17.744215400245146,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:47.540469885,0.124989987,1.8996054344020397,15.198060900686706,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:47.665460110,0.124990225,1.688924321767695,13.51245124782914,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:47.790450096,0.124989986,1.9613833511806957,15.69232395290208,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:47.915440083,0.124989987,2.2547387312387346,18.039354874392735,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:48.040440083,0.125,2.2673135225063734,18.138508180050987,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:48.165430069,0.124989986,2.5537054683751848,20.43128053774792,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:48.290420055,0.124989986,3.205326388676851,25.64466555486174,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:48.415410042,0.124989987,3.5644751974615647,28.518085992452857,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:48.540400028,0.124989986,3.266688384417916,26.13560085059867,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:48.665400028,0.125,2.4763719423406014,19.81097553872481,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:48.790390015,0.124989987,1.8342545244918247,14.675211739095747,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:48.915380001,0.124989986,2.004465876705877,16.037011770733994,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:49.040369987,0.124989986,2.4154762361824993,19.325358082546703,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:49.165369987,0.125,2.5076117003720806,20.060893602976645,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:49.290359974,0.124989987,2.451891062744512,19.616699878083132,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:49.415349960,0.124989986,2.5701509735545756,20.56285511988597,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:49.540339947,0.124989987,2.731418881013126,21.85310156895309,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:49.665329933,0.124989986,2.551895891451027,20.416802762511125,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:49.790329933,0.125,2.019147326858281,16.15317861486625,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:49.915519953,0.12519002,1.939583778852819,15.49311821224103,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:50.040410042,0.124890089,2.745260078370762,21.981408615785053,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:50.165499926,0.125089884,3.4540809341036387,27.612791887341093,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:50.290390015,0.124890089,3.4948417009259547,27.98333902160927,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:50.415290117,0.124900102,2.82672046226162,22.63185071107164,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:50.540280104,0.124989987,2.058000565377427,16.46532346128996,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:50.665270090,0.124989986,2.310356825592778,18.484335421821537,BaselineStandardised_BandChannel_State_L2
2025-10-05 15:52:50.790260077,0.124989987,3.1678707346433628,25.344996112715517,BaselineStandardised_BandChannel_State_L2
