Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,Band,Channel,Feature
POW_Feature,116,0.6444444444444445,4.216280215,3.645603705,-0.5706765100000002,0.6321928095,0.4741446071,-0.1580482024,23.675092506493996,21.451809565371242,-2.223282941122754,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,117,0.65,4.481198333,3.892328378,-0.5888699549999998,0.7112169107,0.3951205059,-0.31609640480000006,27.507433167348992,20.721670287088955,-6.785762880260037,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,118,0.6555555555555556,3.084646214,3.63435988,0.5497136659999997,0.7112169107,0.3951205059,-0.31609640480000006,16.093675778352676,11.358920933292172,-4.734754845060504,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,119,0.6611111111111111,4.507769546,2.761816336,-1.7459532099999997,0.5531687083,0.7112169107,0.15804820240000006,33.26693175359162,13.02160500176219,-20.24532675182943,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,120,0.6666666666666667,4.283260359000007,3.4338116049999923,-0.8494487540000146,0.39512050590000314,0.3951205059000047,1.5543122344752192e-15,21.044618433843432,17.320316210525267,-3.7243022233181655,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,121,0.6722222222222223,4.648010557,3.058294659,-1.5897158980000001,0.5531687083,0.6321928095,0.07902410120000003,27.867276135118843,17.762751037849924,-10.104525097268919,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,122,0.6777777777777778,4.31563649,3.887971934,-0.4276645560000003,0.7902410119,0.6321928095,-0.15804820239999995,32.815516811536995,23.47723892362643,-9.338277887910564,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,123,0.6833333333333333,4.475393415,2.973238075,-1.5021553400000003,0.4741446071,0.7112169107,0.23707230360000003,22.677179723866328,18.418405363205324,-4.258774360661004,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,124,0.6888888888888889,4.188191211,3.586295349,-0.6018958620000006,0.4741446071,0.5531687083,0.07902410119999997,21.1039348502741,18.055842797514266,-3.0480920527598343,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,125,0.6944444444444444,3.90988293,2.659586236,-1.2502966940000002,0.6321928095,0.7902410119,0.15804820239999995,19.167543272368764,14.061746589003565,-5.105796683365199,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,126,0.7000000000000001,4.319790715999993,3.5362890049999947,-0.7835017109999982,0.3160964047000047,0.5531687083000015,0.23707230359999681,27.919939155178685,16.137708230266938,-11.782230924911747,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,127,0.7055555555555556,3.983761631,3.272635545,-0.7111260860000002,0.5531687083,0.6321928095,0.07902410120000003,17.409131790351488,13.711020605106997,-3.698111185244491,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,128,0.7111111111111111,3.711131248,3.03336132,-0.677769928,0.7112169107,0.7112169107,0.0,18.62666554065259,18.74018382654522,0.11351828589263135,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,129,0.7166666666666667,4.689386108,3.517851428,-1.1715346799999997,0.6321928095,0.6321928095,0.0,34.93010069235572,19.853365318109173,-15.07673537424655,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,130,0.7222222222222222,4.487868317,3.595481685,-0.892386632,0.4741446071,0.4741446071,0.0,31.70763017177388,18.01284601905487,-13.69478415271901,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,131,0.7277777777777779,2.6419101069999904,3.6612196870000115,1.0193095800000211,0.4741446071000047,0.6321928094999969,0.15804820239999218,14.374419005091335,21.374197349423937,6.9997783443326025,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,132,0.7333333333333334,2.1545928590000254,4.2489449409999835,2.094352081999958,0.7112169106999969,0.47414460709999845,-0.23707230359999848,8.58342849564465,27.11711501581967,18.53368652017502,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,133,0.7388888888888889,3.425298038,3.385188766,-0.04010927200000003,0.5531687083,0.3951205059,-0.1580482024,14.047180834370849,12.377947889678417,-1.6692329446924319,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,134,0.7444444444444445,4.205709583,3.283122541,-0.922587042,0.3951205059,0.5531687083,0.1580482024,24.71838913266504,16.931834448664418,-7.78655468400062,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,135,0.75,4.065959384,3.763985797,-0.301973587,0.2370723036,0.5531687083,0.3160964047,23.627362271952883,13.96619053291637,-9.661171739036513,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,136,0.7555555555555555,4.369702276,3.487987238,-0.8817150379999998,0.5531687083,0.7112169107,0.15804820240000006,22.45048446701221,17.410604809647968,-5.039879657364242,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,137,0.7611111111111112,3.8636972029999948,3.9266417330000007,0.062944530000006,0.47414460710000156,0.7112169107000016,0.23707230360000003,21.267252975448955,35.97276132155165,14.705508346102697,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,138,0.7666666666666667,3.596792499,3.968576697,0.37178419799999984,0.5531687083,0.7902410119,0.23707230359999998,21.32439632784382,27.312126108544433,5.987729780700612,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,139,0.7722222222222223,3.526368442,3.645838879,0.11947043699999993,0.6321928095,0.6321928095,0.0,14.462319992603987,25.337858889034187,10.8755388964302,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,140,0.7777777777777778,2.948508893,3.952255286,1.0037463930000001,0.3951205059,0.6321928095,0.23707230360000003,14.487141446574478,25.352976235464638,10.86583478889016,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,141,0.7833333333333333,4.182280795,3.957771609,-0.2245091859999997,0.3160964047,0.7112169107,0.39512050600000004,20.10712650022734,27.224706126322438,7.117579626095097,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,142,0.788888888888889,3.9198954939999977,3.9064480909999943,-0.013447403000003355,0.4741446071000047,0.4741446071,-4.718447854656915e-15,20.76728777625911,26.622998137804288,5.855710361545178,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,143,0.7944444444444445,3.8190997459999987,3.625412999000008,-0.19368674699999078,0.7112169106999937,0.47414460710000156,-0.23707230359999215,16.51327301684044,26.993585011307587,10.480311994467147,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,144,0.8,3.761890816,4.034140603,0.2722497869999998,0.3951205059,0.5531687083,0.1580482024,15.896762029801708,28.78760997445331,12.890847944651602,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,145,0.8055555555555556,4.708983564,3.713618884,-0.9953646800000002,0.6321928095,0.6321928095,0.0,36.06148875205068,20.466836605243774,-15.594652146806904,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,146,0.8111111111111111,3.97405872,3.25113605,-0.72292267,0.5531687083,0.4741446071,-0.07902410119999997,29.889847651255273,13.366117587133372,-16.5237300641219,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,147,0.8166666666666667,4.16769439,2.967252181,-1.2004422090000002,0.4741446071,0.4741446071,0.0,22.391006543785764,12.037232936293897,-10.353773607491867,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,148,0.8222222222222223,4.1955441800000015,3.2649089600000125,-0.930635219999989,0.39512050590000314,0.5531687083000015,0.1580482023999984,23.809061705755354,27.019127866517653,3.210066160762299,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,149,0.8277777777777778,4.27846652200001,3.8761529829999843,-0.40231353900002587,0.5531687082999984,0.6321928094999985,0.07902410120000003,22.247866138917,29.721325538376067,7.473459399459067,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,150,0.8333333333333334,4.773822202,3.088272052,-1.6855501499999996,0.4741446071,0.5531687083,0.07902410119999997,31.756162795700938,20.566487150406083,-11.189675645294855,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,151,0.8388888888888889,5.056198333,3.792965207,-1.2632331260000003,0.4741446071,0.5531687083,0.07902410119999997,33.54879532739474,21.8901731457349,-11.658622181659844,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,152,0.8444444444444444,4.66261474,3.988697203,-0.6739175370000003,0.5531687083,0.5531687083,0.0,25.126717894533478,18.952898101185173,-6.173819793348304,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,153,0.85,4.571762239,4.072287352,-0.49947488699999987,0.5531687083,0.5531687083,0.0,24.750528207407193,20.58817107607279,-4.162357131334403,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,154,0.8555555555555556,4.584306458999991,3.9769323909999716,-0.607374068000019,0.4741446071000047,0.7902410118999952,0.31609640479999046,22.28831018544375,24.76818992012158,2.47987973467783,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,155,0.8611111111111112,4.159594335,2.546807562,-1.6127867730000003,0.7112169107,0.5531687083,-0.15804820240000006,29.611118568953444,17.972505037166435,-11.638613531787009,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,156,0.8666666666666667,4.609017864,3.108595775,-1.5004220890000002,0.5531687083,0.7112169107,0.15804820240000006,31.769930736098992,16.98090548052579,-14.7890252555732,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,157,0.8722222222222222,4.121562084,2.377413307,-1.744148777,0.5531687083,0.4741446071,-0.07902410119999997,29.700753996579074,11.883451180850297,-17.817302815728777,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,158,0.8777777777777778,4.310266182,3.427460078,-0.8828061040000001,0.5531687083,0.5478882719,-0.005280436399999977,25.185894372779565,19.23003773870909,-5.955856634070475,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,159,0.8833333333333334,3.7745838340000106,3.2396379300000118,-0.5349459039999989,0.5531687082999952,0.3160964047,-0.2370723035999952,21.796275768971604,19.44419544920589,-2.352080319765715,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,160,0.888888888888889,4.316440543000005,3.8268782519999918,-0.48956229100001325,0.31307901250000475,0.3160964047000047,0.0030173921999999687,23.457099672630093,19.622420938207224,-3.8346787344228694,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,161,0.8944444444444445,4.58369497,3.414386108,-1.1693088619999998,0.5531687083,0.5531687083,0.0,39.268185192903466,15.229138877147182,-24.039046315756284,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,162,0.9,4.352506799,3.317093205,-1.0354135940000004,0.6321928095,0.5531687083,-0.07902410120000003,25.303627934393166,23.86096477246403,-1.4426631619291364,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,163,0.9055555555555556,4.457535091,2.852198885,-1.6053362059999996,0.5531687083,0.6321928095,0.07902410120000003,33.362104125673696,19.366468269963374,-13.995635855710322,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,164,0.9111111111111111,4.481521227,3.268944771,-1.2125764559999999,0.5531687083,0.6321928095,0.07902410120000003,37.52539475513327,16.744903559134805,-20.780491195998465,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,165,0.9166666666666667,2.9759724120000324,3.1643600489999923,0.18838763699995997,0.3951205059000047,0.7112169107,0.31609640479999535,13.573106874223452,19.75558755721205,6.182480682988597,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,166,0.9222222222222223,4.592817129,2.797549169,-1.7952679600000003,0.6321928095,0.7112169107,0.07902410120000003,38.10515272924919,17.49628855316174,-20.60886417608745,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,167,0.9277777777777778,4.658983564,3.892442158,-0.7665414059999995,0.5531687083,0.6321928095,0.07902410120000003,46.5014378969902,23.722231204489887,-22.77920669250031,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,168,0.9333333333333333,4.777567157,3.657373515,-1.1201936419999998,0.6321928095,0.7112169107,0.07902410120000003,48.188918040140635,28.64007234424902,-19.548845695891615,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,169,0.9388888888888889,4.736077827,3.441193839,-1.294883988,0.6321928095,0.869265113,0.23707230349999997,34.83803022641166,26.101118336198148,-8.736911890213513,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,170,0.9444444444444445,4.643742552999999,3.6285549620000097,-1.0151875909999895,0.7112169106999985,0.5531687082999969,-0.15804820240000161,37.17660193761211,24.538314208956702,-12.63828772865541,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,171,0.9500000000000001,4.579749858999997,4.113042412999984,-0.46670744600001335,0.6321928094999952,0.3951205059000063,-0.23707230359998893,34.10673985955666,18.227410614651873,-15.879329244904788,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,172,0.9555555555555556,4.464185953,3.300985189,-1.1632007640000004,0.3951205059,0.7112169107,0.31609640480000006,25.871422827135646,26.043529684357186,0.1721068572215394,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,173,0.9611111111111111,4.478903915,3.642721752,-0.8361821630000001,0.5531687083,0.4741446071,-0.07902410119999997,33.17478244735695,22.780370481143112,-10.394411966213834,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,174,0.9666666666666667,4.398822202,3.468469261,-0.9303529409999998,0.6321928095,0.5531687083,-0.07902410120000003,38.42667752302381,13.977746275606396,-24.448931247417416,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,175,0.9722222222222222,4.115574068,3.366856686,-0.7487173819999997,0.4741446071,0.7112169107,0.23707230360000003,25.92232347559846,20.531676668859575,-5.390646806738886,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,176,0.9777777777777779,3.7915167340000155,3.6639507790000074,-0.1275659550000081,0.8692651129999936,0.3951205059000047,-0.47414460709998896,28.704539876897424,20.316236651097313,-8.388303225800112,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,177,0.9833333333333334,4.5713276289999865,4.039676766999982,-0.5316508620000047,0.5531687082999984,0.6321928094999969,0.07902410119999848,37.66375139559569,28.16365690567433,-9.50009448992136,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,178,0.9888888888888889,3.903554962,3.142296142,-0.7612588199999997,0.4741446071,0.4741446071,0.0,23.647421677068095,19.47760710340269,-4.1698145736654055,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,179,0.9944444444444445,3.583383098,4.146764303,0.5633812050000002,0.7902410119,0.3951205059,-0.395120506,33.50740861565606,16.360629789203614,-17.146778826452447,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,180,1.0,4.564911221,3.632097698,-0.9328135230000001,0.6321928095,0.7112169107,0.07902410120000003,35.12716677605349,24.784688739061103,-10.34247803699239,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,PO9,POW.PO9.Alpha
POW_Feature,0,0.0,2.447052135,2.044019006,-0.40303312899999977,0.2348092594,0.3913487656,0.15653950619999998,2.041932811010036,3.6084741577905786,1.5665413467805425,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,Pz,POW.Pz.Alpha
POW_Feature,1,0.005555555555555556,2.609664997,1.58324121,-1.026423787,0.3951205059,0.5531687083,0.1580482024,14.28676292811834,4.9894685416443325,-9.297294386474007,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,Pz,POW.Pz.Alpha
POW_Feature,2,0.011111111111111112,1.74916715,2.783642852,1.034475702,0.2370723036,0.4741446071,0.2370723035,3.1526608772301685,5.973053346792758,2.8203924695625897,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,Pz,POW.Pz.Alpha
