Metric,Band,Envelope_Band,Channel_A,Channel_B,Baseline,Modulation,Delta,Abs_Delta,Percent_Change
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,CP6,0.12823229976685413,0.09277626963133004,-0.03545603013552409,0.03545603013552409,-27.64984344817067
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,T8,0.1894511133844837,0.17009167413840026,-0.019359439246083437,0.019359439246083437,-10.218699114633443
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,FT10,0.1274130248231291,0.1008021172826587,-0.026610907540470408,0.026610907540470408,-20.885547280123724
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,FC6,0.4636545243782692,0.3186969535508703,-0.1449575708273989,0.1449575708273989,-31.26413379051518
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,C4,0.38253888295345323,0.17756715638386836,-0.20497172656958487,0.20497172656958487,-53.58193263572778
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,FC2,0.6551048950832462,0.5158699836005526,-0.13923491148269362,0.13923491148269362,-21.253834695434634
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,F4,0.5782868184814411,0.49653141043294635,-0.0817554080484948,0.0817554080484948,-14.137518863594599
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,F8,0.24061384154214335,0.21250676753236888,-0.02810707400977447,0.02810707400977447,-11.68140362567277
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,Fp2,0.42470082504325984,0.23946535915880754,-0.1852354658844523,0.1852354658844523,-43.61551825701876
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,C3,0.7884863123191749,0.40659260138871695,-0.38189371093045793,0.38189371093045793,-48.43377810924757
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,FC5,0.8029430005317995,0.3641538483594575,-0.43878915217234193,0.43878915217234193,-54.64760909326394
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,FT9,0.20068313233672663,0.05937514764440806,-0.1413079846923186,0.1413079846923186,-70.41348370784728
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,T7,0.7659760475979218,0.11778310156509907,-0.6481929460328227,0.6481929460328227,-84.62313515749436
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,CP5,0.5331148624744078,0.11806425470619787,-0.4150506077682099,0.4150506077682099,-77.85388046429384
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,CP1,0.4480721757034924,0.15968924832757556,-0.28838292737591686,0.28838292737591686,-64.3608202011525
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,P3,0.38574637616889845,0.04653741497476072,-0.33920896119413774,0.33920896119413774,-87.93574798110758
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,P7,0.11685554947154796,0.017536555272111898,-0.09931899419943606,0.09931899419943606,-84.99296323416655
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,PO9,0.1484754235940292,0.04569132644299689,-0.10278409715103232,0.10278409715103232,-69.22633703478834
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,O1,0.11711625275774233,0.012299999594544947,-0.10481625316319738,0.10481625316319738,-89.49761514314517
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,Pz,0.416877522967232,0.144414286921112,-0.27246323604612,0.27246323604612,-65.35810184890599
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,Oz,0.18177722666938767,0.006003722913824543,-0.17577350375556314,0.17577350375556314,-96.69720843263609
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,O2,0.11494365308493806,0.005888505636378208,-0.10905514744855986,0.10905514744855986,-94.87705020822084
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,PO10,0.02645442493009663,0.04093896257183589,0.014484537641739258,0.014484537641739258,54.752797235295446
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,P8,0.030045459070387536,0.06740797921324798,0.03736252014286044,0.03736252014286044,124.35330096082478
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,P4,0.3911258990118566,0.12752253777857672,-0.2636033612332799,0.2636033612332799,-67.39603843653651
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,CP2,0.4692089242919846,0.2436654351492418,-0.22554348914274278,0.22554348914274278,-48.068883063781854
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,CP6,0.19745017679089702,0.18155471281901311,-0.015895463971883905,0.015895463971883905,-8.050367049667148
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,T8,0.239206816519484,0.214245899713858,-0.02496091680562601,0.02496091680562601,-10.434868524573536
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,FT10,0.13526396581635755,0.09312121089603086,-0.042142754920326694,0.042142754920326694,-31.155936221434036
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,FC6,0.5395053347698971,0.343938148261609,-0.19556718650828814,0.19556718650828814,-36.24935174954274
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,C4,0.540243578498001,0.342734887596375,-0.19750869090162598,0.19750869090162598,-36.55919269799462
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,FC2,0.7790879716393266,0.6409035308169174,-0.13818444082240922,0.13818444082240922,-17.73669288355805
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,F4,0.5820958106250017,0.3778511197643212,-0.20424469086068053,0.20424469086068053,-35.08781323153333
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,F8,0.23830624439754702,0.10663627515886474,-0.1316699692386823,0.1316699692386823,-55.25242092231034
Band-Power Envelope Coherence Change,BetaH,UltraSlow,FC1,Fp2,0.28721502430176743,0.10033497338059982,-0.1868800509211676,0.1868800509211676,-65.06625180053912
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,FC5,0.7081469682453021,0.3411336918352831,-0.367013276410019,0.367013276410019,-51.827274967995855
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,FT9,0.12311415457824902,0.019042513403838165,-0.10407164117441085,0.10407164117441085,-84.5326368287449
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,T7,0.7623677584127275,0.2131509300104177,-0.5492168284023098,0.5492168284023098,-72.04093068492242
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,CP5,0.7215428922710255,0.42080863923155276,-0.30073425303947277,0.30073425303947277,-41.67933136905063
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,CP1,0.5511278392758193,0.21924044288348465,-0.33188739639233467,0.33188739639233467,-60.21967549823539
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,P3,0.5397419298633594,0.13062555731195558,-0.4091163725514039,0.4091163725514039,-75.79851590462415
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,P7,0.1521166793017941,0.015625872161338632,-0.13649080714045547,0.13649080714045547,-89.72770623638355
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,PO9,0.196628300969269,0.029666871870801248,-0.16696142909846776,0.16696142909846776,-84.91220657221776
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,O1,0.1839122697675605,0.005583353026484276,-0.17832891674107623,0.17832891674107623,-96.96412151644867
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,Pz,0.5216288718139508,0.12041342957775553,-0.40121544223619526,0.40121544223619526,-76.91588098660624
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,Oz,0.2601197998443433,0.006806307331904407,-0.2533134925124389,0.2533134925124389,-97.38339513717244
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,O2,0.15504785042864327,0.007851958511524504,-0.14719589191711877,0.14719589191711877,-94.93578370173009
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,PO10,0.025669445670446454,0.007532108071495594,-0.01813733759895086,0.01813733759895086,-70.65730141509287
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,P8,0.02319507965415951,0.00956823448952624,-0.01362684516463327,0.01362684516463327,-58.7488612576918
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,P4,0.44071871827749476,0.04368312820277584,-0.3970355900747189,0.3970355900747189,-90.08820674249847
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,CP2,0.5466485983795745,0.11730328961433063,-0.42934530876524385,0.42934530876524385,-78.54137192301386
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,CP6,0.12180328271124496,0.03975844198025043,-0.08204484073099454,0.08204484073099454,-67.35848074431257
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,T8,0.11454899035182425,0.0378611918467985,-0.07668779850502574,0.07668779850502574,-66.94759881295144
Band-Power Envelope Coherence Change,BetaH,UltraSlow,C3,FT10,0.09324308674100928,0.019587223309281306,-0.07365586343172797,0.07365586343172797,-78.99337742465936
