Metric,Band,Envelope_Band,Channel_A,Channel_B,Baseline,Modulation,Delta,Abs_Delta,Percent_Change
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,FC6,0.7170178467520215,0.5008890072273382,-0.2161288395246833,0.2161288395246833,-30.14274198385899
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,C4,0.558675891476106,0.5543742122367531,-0.0043016792393528736,0.0043016792393528736,-0.7699776032910939
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,FC2,0.4598554164858348,0.7941855684698228,0.334330151983988,0.334330151983988,72.70331934739461
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,F4,0.3169791184661131,0.6971554590962094,0.38017634063009625,0.38017634063009625,119.937345548123
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,F8,0.3435513141913548,0.08101044460197679,-0.26254086958937806,0.26254086958937806,-76.41969590695417
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,Fp2,0.3646248062291639,0.30423521585830754,-0.06038959037085634,0.06038959037085634,-16.56211791934473
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,FC5,0.45290371376921623,0.09026130448411862,-0.3626424092850976,0.3626424092850976,-80.07053116589974
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,FT9,0.30875697634672056,0.007539823636128209,-0.30121715271059235,0.30121715271059235,-97.55800703668592
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,T7,0.37597142226865793,0.0404356645194851,-0.3355357577491728,0.3355357577491728,-89.24501647612169
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,CP5,0.5008937034931225,0.08263283972965917,-0.4182608637634633,0.4182608637634633,-83.50291905180761
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,CP1,0.45063950618799126,0.09080995243552054,-0.3598295537524707,0.3598295537524707,-79.84864815699542
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,P3,0.4534748292875479,0.05482378990149301,-0.3986510393860549,0.3986510393860549,-87.91029041509836
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,P7,0.270703651985491,0.012908301616783352,-0.25779535036870765,0.25779535036870765,-95.23157463074226
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,PO9,0.27466690544105354,0.01781043125587714,-0.25685647418517643,0.25685647418517643,-93.51562532541824
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,O1,0.24042262643466475,0.009813560933363568,-0.23060906550130117,0.23060906550130117,-95.91820408965108
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,Pz,0.4136986268139598,0.08803246569723623,-0.3256661611167236,0.3256661611167236,-78.72062898172868
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,Oz,0.35581260327051273,0.02063328021587564,-0.3351793230546371,0.3351793230546371,-94.2010822477278
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,O2,0.3317784249047921,0.007231043239486592,-0.3245473816653055,0.3245473816653055,-97.82052035434141
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,PO10,0.1939211179119211,0.0028644709404907456,-0.19105664697143035,0.19105664697143035,-98.5228679726404
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,P8,0.13360889561916678,0.010405369455659045,-0.12320352616350773,0.12320352616350773,-92.21206836009027
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,P4,0.3886750707013709,0.06302557450723577,-0.32564949619413514,0.32564949619413514,-83.78450812564205
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,CP2,0.43457761304807097,0.09586777302013413,-0.3387098400279368,0.3387098400279368,-77.94001114145526
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,CP6,0.3310669827520327,0.03060863525230668,-0.30045834749972605,0.30045834749972605,-90.754549125416
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,T8,0.08064755140086509,0.020379704168631992,-0.06026784723223309,0.06026784723223309,-74.72991576975096
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,FT10,0.1464462934205864,0.0042358168654417225,-0.14221047655514468,0.14221047655514468,-97.10759708115202
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,FC6,0.36892118757217207,0.052830798612620876,-0.3160903889595512,0.3160903889595512,-85.67965180848131
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,C4,0.3583739178009513,0.07554209167737573,-0.28283182612357555,0.28283182612357555,-78.92087344388341
Band-Power Envelope Coherence Change,Theta,UltraSlow,C3,FC2,0.29681514205665,0.1088874594709874,-0.18792768258566261,0.18792768258566261,-63.31472218145624
