Track,N_Matched,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,DeltaEntropy_Mean,DeltaEntropy_Median,DeltaEntropy_Q25,DeltaEntropy_Q75,DeltaLZC_Mean,DeltaLZC_Median,DeltaLZC_Q25,DeltaLZC_Q75,DeltaFlux_Mean,DeltaFlux_Median,DeltaFlux_Q25,DeltaFlux_Q75,Corr_DeltaEntropy_DeltaLZC,Corr_DeltaEntropy_DeltaFlux,Corr_DeltaLZC_DeltaFlux,N_Hplus_LZCminus_Fluxplus,N_Hplus_LZCminus_Fluxminus,Pct_Hplus_LZCminus,N_H-_LZC-_Flux-,N_H-_LZC-_Flux+,N_H-_LZC+_Flux-,N_H-_LZC+_Flux+,N_H+_LZC-_Flux-,N_H+_LZC-_Flux+,N_H+_LZC+_Flux-,N_H+_LZC+_Flux+,Band,Channel,Feature
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.3999085685110496,-0.33097164300000004,-0.7132583472999999,-0.04322810099999996,-0.002187153891712768,0.0,-0.07902410120000314,0.07902410120000025,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.09865454057458316,0.34262701163453624,0.10321132232789704,4,14,9.94475138121547,58,2,54,7,14,4,14,3,Theta,F4,POW.F4.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.6379297192690603,-0.6368650419999997,-1.0130278589999997,-0.322948103000003,0.010033401279558056,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.21286035980558787,0.3624577316839831,0.01828496092467347,4,7,6.077348066298343,57,4,69,7,7,4,4,3,Theta,F7,POW.F7.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.4554763000961324,-0.4882268060999999,-0.8409219889999897,-0.07171777800000001,-0.0004365972430939491,0.0,-0.07902410120000003,0.08355018959999361,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.15380378523095697,0.3787881751663081,0.1435799458504714,3,20,12.707182320441989,54,3,61,5,20,3,11,4,Theta,F8,POW.F8.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.3080710461801107,-0.31634297700000014,-0.6888839630000001,0.11913646399999989,0.001305624064088228,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.11954141482828262,0.3853763603143404,0.01128331703221318,6,24,16.574585635359117,46,2,61,3,24,6,12,4,Theta,FC1,POW.FC1.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,0.23026989830386735,0.2837689704,-0.049892422399999914,0.5608906191000093,0.011334857672928116,0.0,-0.07902410120000003,0.1580482024,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.18199828582223895,0.37890191240734733,0.006582469927568381,7,49,30.939226519337016,17,0,25,1,49,7,39,9,Theta,FC2,POW.FC2.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.9150442545149167,-0.8837240829999999,-1.3425964558999985,-0.48512900000000014,-0.007867085730939258,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.08404956044383655,0.32879722077310275,0.0783160563478173,5,3,4.419889502762431,68,6,65,7,3,5,0,0,Theta,FC5,POW.FC5.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.4737303682453038,-0.4437621589999998,-0.851219756999996,-0.04122029100000013,-0.004365972439779065,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.24526042622274297,0.4056138123589133,0.024046711868199754,3,19,12.154696132596685,42,5,57,3,19,3,9,3,Theta,FC6,POW.FC6.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.20089252659171225,-0.19755082999999996,-0.6649975369999999,0.2424791879999999,0.008727777214364784,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.1522664300551604,0.26773607470799166,0.08759148257868629,4,27,17.12707182320442,35,3,53,4,27,4,24,5,Theta,FT10,POW.FT10.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.23589588904530304,-0.254701144,-0.6884686880000002,0.270224421,-0.009630145385082993,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.2230349867879827,0.0759653934560091,0.10502898460471903,3,28,17.12707182320442,38,6,48,6,28,3,18,3,Theta,FT9,POW.FT9.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.4326560404618785,-0.3934545049999998,-0.8205861480000003,-0.04569400700000026,0.020520070476242987,0.0,-0.07902410120000003,0.15804820239999995,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.10634692638075592,0.42048952720784366,0.046660371910517764,5,15,11.049723756906078,49,5,62,5,15,5,15,3,Theta,Fp1,POW.Fp1.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.397781877201105,-0.34340065399999986,-0.7308251180000003,-0.07294633400000006,-0.00044076491270706234,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.12186347337752418,0.4188209416990618,0.08088179178007819,3,15,9.94475138121547,53,5,60,6,15,3,9,3,Theta,Fp2,POW.Fp2.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.23902347793922682,-0.1840058950000003,-0.5894803780000002,0.10269811799999973,-0.004810905022099653,0.0,-0.1580482023999985,0.0790241012000007,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.1780853566906113,0.37893112941927076,0.08818219884021278,5,28,18.23204419889503,45,1,47,6,28,5,17,5,Theta,Fz,POW.Fz.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.7630009250963538,-0.7774963045999898,-1.192155772,-0.35033811000000004,-0.0008815298265193616,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.1297818686109084,0.35549848530002476,0.09376426374426214,3,2,2.7624309392265194,73,3,60,6,2,3,6,3,Theta,O1,POW.O1.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.6000774660878452,-0.545758943,-0.9232889759999874,-0.2524429220000002,0.0065489586591159195,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.26481292255989924,0.4558969878857754,0.059238282410607905,4,10,7.734806629834254,59,3,68,5,10,4,3,4,Theta,O2,POW.O2.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.6736413661497237,-0.613697476,-0.9736489969999969,-0.30739663799999994,-0.002191321557458633,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.095203194703532,0.4334497722446666,0.13240680193842075,1,8,4.972375690607735,63,5,61,3,8,1,6,7,Theta,Oz,POW.Oz.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.6681548632438675,-0.6776557040000002,-1.030794686999988,-0.20183029600000002,-0.01573417146574587,0.0,-0.07902410120000081,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.09284015687924771,0.3321535504527212,0.09626933146726077,3,12,8.287292817679559,59,4,56,8,12,3,7,4,Theta,P3,POW.P3.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.21476286941933675,-0.15554907100000004,-0.5697828719999998,0.1358253519999999,0.008719441877900492,0.0,-0.07902410120000003,0.15804820239999617,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.16646022147890602,0.446892618862355,0.09836592427511337,6,30,19.88950276243094,42,0,49,5,30,6,16,6,Theta,P4,POW.P4.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.9854160941006632,-1.0,-1.3040384444,-0.7166258398,0.01615409803314923,0.0,-0.07902410119999997,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.017166732328676867,0.43363416510689345,0.12090114385434043,1,1,1.1049723756906078,57,4,68,8,1,1,5,2,Theta,P7,POW.P7.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.42034918012762434,-0.4404848789999969,-0.8192743779999927,-0.044514835000003306,0.001309791730386573,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.1659434078539529,0.535332750903062,0.09721078332952404,5,16,11.602209944751381,49,2,57,5,16,5,8,5,Theta,P8,POW.P8.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.3696199373425417,-0.31007225599999977,-0.7420402544,-0.017775406000013483,-0.01309791732375673,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.13960501549779988,0.4482218260625341,0.13200475958469554,6,15,11.602209944751381,56,2,52,5,15,6,6,5,Theta,PO10,POW.PO10.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.4254996882101656,-0.3701548055999999,-0.7520946339999999,-0.03947589500000004,0.011775622586740269,0.0,-0.07902410120000003,0.0850588857000063,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.21705999577771629,0.3053585935750856,0.13554274754772735,5,17,12.154696132596685,47,1,53,7,17,5,12,3,Theta,PO9,POW.PO9.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.44525915376187863,-0.43478298399999993,-0.7672313379000025,-0.07778734799999998,-0.022278962459668608,-2.3314683517128287e-15,-0.15804820239999845,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.1989920909340346,0.3591784513705722,0.0866586768589529,4,18,12.154696132596685,67,3,55,4,18,4,5,5,Theta,Pz,POW.Pz.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-1.3050598674211045,-1.3282316889999999,-1.683240661,-0.9527314099000002,0.01133069000386734,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.04599789979392325,0.24339541117791888,0.05426514693324788,0,2,1.1049723756906078,68,7,69,9,2,0,0,0,Theta,T7,POW.T7.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.48799660707679493,-0.45868558400000015,-0.91099156,-0.025101386000000003,0.021834029880663054,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.1270525163464761,0.3866757938248899,-0.03685368291045223,2,13,8.287292817679559,42,2,63,8,13,2,15,4,Theta,T8,POW.T8.Theta
