Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,Channel
RAW_Channel_BaselineStandardisedFlux,76,0.4222222222222222,1.364783372,0.5785656083,-0.7862177637,0.4511080725,0.4997569823,0.04864890979999997,8.473808994805063,7.542146161779737,-0.9316628330253263,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,77,0.4277777777777778,1.5007379450000145,0.7713214714999993,-0.7294164735000152,0.4157270471999988,0.46879858520000034,0.05307153800000153,9.75965001880603,7.0251408384181895,-2.73450918038784,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,78,0.43333333333333335,2.950006419,0.7048643569,-2.2451420621000002,0.2963160869,0.5040078232,0.20769173630000004,11.059895470858631,6.82415103337784,-4.2357444374807915,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,79,0.4388888888888889,0.8613340662,0.7629406803,-0.09839338590000002,0.5439832639,0.4555307007,-0.08845256319999995,7.292042692113366,6.947490768241458,-0.3445519238719079,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,80,0.4444444444444445,1.1100351860000004,0.9359960495999997,-0.17403913640000068,0.583588005799999,0.49091172599999966,-0.09267627979999937,8.180159250478402,8.45165133911681,0.2714920886384071,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,81,0.45,1.163596371,0.8984992361,-0.26509713489999986,0.4820664697,0.4555307007,-0.026535768999999987,9.931871967720685,7.408184804575284,-2.523687163145401,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,82,0.45555555555555555,1.180901543,0.548854229,-0.632047314,0.5041796105,0.4864890978,-0.01769051270000005,11.530792637984433,6.130970679372461,-5.399821958611972,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,83,0.46111111111111114,1.33508661,1.067008533,-0.26807807699999997,0.4511080725,0.4201496754,-0.030958397100000035,10.871547187869076,6.166740116198031,-4.704807071671046,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,84,0.4666666666666667,1.086009842,0.6566008211,-0.4294090209,0.4953343542,0.552640157,0.05730580280000003,9.906276087648521,5.958272570441086,-3.948003517207435,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,85,0.47222222222222227,1.1121281629999988,2.2109475829999865,1.0988194199999877,0.4686388532000006,0.32285185580000175,-0.14578699739999884,8.47419422095721,6.900815208053929,-1.5733790129032812,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,86,0.4777777777777778,1.007300222,0.8859766899,-0.12132353210000002,0.5307153794,0.4997569823,-0.030958397100000035,7.6320777769746355,6.830015164785432,-0.8020626121892036,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,87,0.48333333333333334,1.504847789,0.6830870463,-0.8217607427000001,0.4599533289,0.5307153794,0.0707620505,10.919290048676114,6.434533518319476,-4.484756530356638,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,88,0.48888888888888893,1.3660963220000013,0.7082991344999978,-0.6577971875000035,0.5262927512999989,0.4909117260000008,-0.03538102529999804,10.500190822853222,6.078966436482335,-4.421224386370887,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,89,0.49444444444444446,1.499787828,0.480682466,-1.0191053620000001,0.4113044191,0.5747457633,0.16344134420000006,10.497498179020887,5.831679451152027,-4.66581872786886,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,90,0.5,1.115453679,0.5992948198,-0.5161588592,0.4597966107,0.5660964047,0.106299794,7.860054661197911,5.815153748475779,-2.0449009127221327,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,91,0.5055555555555555,1.175893857,0.7094506984,-0.46644315859999996,0.5307153794,0.4511080725,-0.07960730690000001,9.385166911419063,6.969781822693795,-2.4153850887252677,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,92,0.5111111111111112,0.9299531519000085,0.7814740323000032,-0.14847911960000526,0.5528285202999983,0.5572511483999975,0.00442262809999916,8.67244564824438,8.243328165195635,-0.42911748304874564,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,93,0.5166666666666667,1.353868094,0.9419664094,-0.4119016846000001,0.4687985852,0.4289949317,-0.03980365349999998,9.997831853254787,7.135927320272754,-2.8619045329820336,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,94,0.5222222222222223,1.304812202,0.9277444526,-0.3770677493999999,0.464375957,0.4907444595,0.0263685025,12.056462742767817,8.721411548089394,-3.3350511946784227,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,95,0.5277777777777778,1.282367479,0.9315417885,-0.3508256904999999,0.3404263367,0.4864890978,0.1460627611,8.389514677940566,6.808668668035914,-1.5808460099046524,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,96,0.5333333333333333,1.366267034,0.7579371767,-0.6083298573,0.4201496754,0.4732212133,0.05307153790000002,10.050276886444696,8.273815661794183,-1.7764612246505127,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,97,0.5388888888888889,1.02545264,0.686771922,-0.3386807179999999,0.5484058921,0.5484058921,0.0,7.639528021195398,8.525834601163501,0.8863065799681031,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,98,0.5444444444444445,2.8504576349999726,0.767910082300001,-2.0825475526999715,0.2786255742000022,0.5130248667999989,0.2343992925999967,8.470390190539318,8.476188992526987,0.005798801987669577,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,99,0.55,1.468409228,0.8188264559,-0.6495827721,0.3891912783,0.4597966107,0.0706053324,7.405857239753384,7.297811890937274,-0.10804534881611083,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,100,0.5555555555555556,1.610214202,0.7442460396,-0.8659681624000001,0.4597966107,0.5528285203,0.09303190959999996,12.416761390032228,8.117462380009218,-4.2992990100230095,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,101,0.5611111111111111,1.118030117,1.295897737,0.17786762,0.4422628162,0.4997569823,0.057494166099999966,8.01567432212269,7.315485048406145,-0.7001892737165454,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,102,0.5666666666666667,1.251875676,0.9815481926,-0.2703274834,0.4422628162,0.5218701231,0.07960730690000001,8.610778594451242,8.187922419428512,-0.42285617502273,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,103,0.5722222222222223,2.1502439310000074,0.681524492000002,-1.4687194390000053,0.3140065994999984,0.4113044191000015,0.09729781960000311,9.223375431194398,7.523528943799944,-1.6998464873944545,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,104,0.5777777777777778,2.523367465999976,0.7797468193999978,-1.743620646599978,0.2343992926000045,0.486323338200001,0.2519240455999965,9.123900623205913,8.24320619719108,-0.8806944260148324,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,105,0.5833333333333334,1.315976052,0.6702072062,-0.6457688457999999,0.4597966107,0.5351380076,0.07534139689999997,8.443531495828365,7.275868530641947,-1.1676629651864179,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,106,0.5888888888888889,1.18679658,0.9131050205,-0.2736915595,0.4953343542,0.4422628162,-0.053071537999999974,8.162131413092705,7.083374698311301,-1.0787567147814041,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,107,0.5944444444444444,1.19761356,0.8009710614,-0.3966424986,0.5439832639,0.5218701231,-0.02211314079999993,8.214452857184078,7.289915013450726,-0.9245378437333525,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,108,0.6,0.9934961544,1.544868925,0.5513727706,0.490911726,0.4201496754,-0.07076205060000001,8.609629879208347,6.9055554734179285,-1.7040744057904185,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,109,0.6055555555555556,1.5009205760000268,1.5856526629999859,0.08473208699995904,0.40245916269999643,0.3934797918000018,-0.008979370899994621,10.302470714383839,8.198536147120095,-2.103934567263744,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,110,0.6111111111111112,2.846139726,0.8696750183,-1.9764647077,0.2254771841,0.4864890978,0.2610119137,7.452167182121299,7.706088340352837,0.25392115823153816,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,111,0.6166666666666667,1.146192012,0.8951151968,-0.2510768152,0.5041796105,0.5262927513,0.02211314079999993,10.62154384463403,7.4190183872003095,-3.20252545743372,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,112,0.6222222222222222,1.63184907,0.928207483,-0.7036415869999999,0.2874708305,0.4555307007,0.16805987020000002,8.472177300173463,6.4921933976886415,-1.9799839024848218,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,113,0.6277777777777778,2.481858727,0.8953996368,-1.5864590902,0.3626555093,0.5218701231,0.15921461380000002,9.852660300908369,6.6314324718166215,-3.221227829091747,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,114,0.6333333333333333,1.159095659,1.344987252,0.18589159300000002,0.5484058921,0.3581108218,-0.19029507030000004,9.211899715499264,7.728383009996367,-1.4835167055028968,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,115,0.638888888888889,1.3323770559999994,1.2481242949999911,-0.08425276100000834,0.4907444594999999,0.3582328811000032,-0.13251157839999672,11.4912435276198,6.847888988883497,-4.643354538736302,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,116,0.6444444444444445,1.312026253,0.8068872046,-0.5051390484,0.4864890978,0.517447495,0.030958397199999987,9.089428353046202,7.066880786274865,-2.022547566771337,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,117,0.65,1.263608019,1.022485301,-0.24112271800000018,0.4776438415,0.4555307007,-0.022113140799999986,10.460047989252086,8.181510496741513,-2.278537492510573,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,118,0.6555555555555556,1.266098288,0.6946503762,-0.5714479118,0.4289949317,0.5262927513,0.09729781959999995,8.282852355232418,7.588491827248687,-0.694360527983731,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,119,0.6611111111111111,1.325194527,0.6925605665,-0.6326339605000001,0.5616737766,0.5305345508,-0.031139225799999948,11.446052893007494,7.278378019230523,-4.167674873776971,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,120,0.6666666666666667,1.077276622000002,0.8104584410000026,-0.26681818099999943,0.4995867020000003,0.5307153794000002,0.031128677399999916,7.595367135107841,7.45879795177677,-0.13656918333107093,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,121,0.6722222222222223,1.173699575,0.946503049,-0.22719652600000007,0.517447495,0.5439832639,0.02653576889999998,10.012719376365963,7.742392269415585,-2.2703271069503783,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,122,0.6777777777777778,1.306482843,0.9410184421,-0.3654644009,0.4953343542,0.5041796105,0.008845256300000048,11.07619564675229,7.711519354998247,-3.3646762917540425,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,123,0.6833333333333333,1.126232813,0.8691338384,-0.2570989746000001,0.4732212133,0.5484058921,0.07518467880000002,8.677562089879608,7.366386672451349,-1.3111754174282586,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,124,0.6888888888888889,1.233044719,0.895753341,-0.337291378,0.5351380076,0.5393767933,0.004238785700000025,9.887128257286712,7.299533252898829,-2.5875950043878824,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,125,0.6944444444444444,1.235822718,0.808764661,-0.4270580570000001,0.5040078232,0.4864890978,-0.017518725400000046,8.63538499190538,6.520170764258188,-2.1152142276471917,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,126,0.7000000000000001,1.2623319760000058,0.667621628600004,-0.5947103474000018,0.45995332890000046,0.5749416610999992,0.11498833219999877,13.071667468232004,6.4842897939830415,-6.5873776742489625,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,127,0.7055555555555556,1.546428151,0.8675311265,-0.6788970245,0.4820664697,0.5351380076,0.053071537899999965,8.889494270627093,7.920476759479776,-0.9690175111473174,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,128,0.7111111111111111,1.060682906,0.9936182514,-0.0670646546,0.4997569823,0.517447495,0.017690512699999994,8.58169634462666,8.603833370780663,0.02213702615400237,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,129,0.7166666666666667,1.269061896,1.384948762,0.11588686600000009,0.5439832639,0.4774810957,-0.06650216819999993,11.206793604077664,7.456315981250771,-3.7504776228268923,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
RAW_Channel_BaselineStandardisedFlux,130,0.7222222222222222,1.212343866,0.8773674518,-0.3349764142000001,0.4951655807,0.5616737766,0.06650819589999996,10.996152768537836,9.118088992177011,-1.8780637763608254,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,C3
